year,state_abbr,state_name,population,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,caveats,all_crimes
2015,DE,Delaware,944076,4760,62,257.0,361.0,1240,3097,25545.0,4797.0,19555,1193,,38261.0
2015,FL,Florida,20244914,93625,1041,5396.0,7552.0,21137,63895,570270.0,109268.0,420341,40661,,838099.0
2015,GA,Georgia,10199398,38891,622,2343.0,3257.0,12545,22467,316013.0,68149.0,220715,27149,,446142.0
2015,HI,Hawaii,1431603,4201,19,382.0,538.0,1085,1878,45389.0,6810.0,33140,5439,,58297.0
2015,IA,Iowa,3121997,8619,73,877.0,1205.0,1050,6291,64688.0,14977.0,45328,4383,,94648.0
2015,ID,Idaho,1652828,3593,32,508.0,703.0,191,2667,28912.0,6124.0,20916,1872,,41328.0
2015,IL,Illinois,12839047,49755,754,3602.0,4926.0,15056,29019,256962.0,46846.0,192424,17692,,383336.0
2015,IN,Indiana,6612768,25373,370,1757.0,2386.0,7081,15536,171878.0,34404.0,123940,13534,,247561.0
2015,KS,Kansas,2906721,11483,126,1226.0,1684.0,1823,7850,80059.0,15619.0,57435,7005,,115137.0
2015,KY,Kentucky,4424611,9887,219,1165.0,1644.0,3314,4710,97545.0,22526.0,67143,7876,,134887.0
2015,LA,Louisiana,4668960,25202,492,1246.0,1733.0,5561,17416,157708.0,35457.0,112520,9731,,236275.0
2015,MA,Massachusetts,6784240,26453,131,1538.0,2082.0,5266,18974,114547.0,21826.0,84676,8045,,181931.0
2015,MD,Maryland,5994983,28185,538,1209.0,1717.0,10111,15819,142547.0,26432.0,102701,13414,,213521.0
2015,ME,Maine,1329453,1726,23,337.0,461.0,311,931,24361.0,4694.0,18853,814,,31735.0
2015,MI,Michigan,9917715,41712,585,4782.0,6710.0,7818,26599,191191.0,40375.0,132019,18797,,300462.0
2015,MN,Minnesota,5482435,13319,133,1679.0,2321.0,3771,7094,121984.0,19299.0,94704,7981,"All agencies 1993 and 2005-Present (with the exception of Minneapolis and St. Paul) - The data collection methodology for the offense of forcible rape used by the State Uniform Crime Reporting (UCR) Program does not comply with national UCR Program guidelines. Consequently, their figures for forcible rape and violent crime (of which forcible rape is part) are not included in this tool.",161829.0
2015,MO,Missouri,6076204,30292,503,1858.0,2573.0,6383,20833,173788.0,34029.0,122749,17010,,259445.0
2015,MS,Mississippi,2989390,8190,253,851.0,1158.0,2312,4467,85785.0,25068.0,56446,4271,,123763.0
2015,MT,Montana,1032073,3647,38,405.0,572.0,210,2827,27276.0,3887.0,20966,2423,,37675.0
2015,NC,North Carolina,10035186,34734,517,1886.0,2591.0,8821,22805,275915.0,74760.0,187732,13423,,408731.0
2015,ND,North Dakota,756835,1949,21,285.0,391.0,159,1378,17716.0,3296.0,12686,1734,,24360.0
2015,NE,Nebraska,1893765,5167,62,648.0,885.0,994,3226,42597.0,6443.0,32148,4006,,57495.0
2015,NH,New Hampshire,1330111,2692,15,468.0,644.0,475,1558,23453.0,3482.0,19076,895,,31200.0
2015,NJ,New Jersey,8935421,22879,363,1019.0,1373.0,9729,11414,145701.0,27960.0,105963,11778,,208317.0
2015,NM,New Mexico,2080328,13672,117,1218.0,1663.0,2485,9407,77212.0,17084.0,51485,8643,,117492.0
2015,NV,Nevada,2883758,20118,178,1232.0,1688.0,6287,11965,77137.0,22360.0,43426,11351,,131758.0
2015,NY,New York,19747183,75126,613,4414.0,6141.0,23879,44493,317225.0,44117.0,257837,15271,,481574.0
2015,OH,Ohio,11605090,34373,522,3990.0,5441.0,12617,15793,303743.0,69994.0,216354,17395,,424425.0
2015,OK,Oklahoma,3907414,16746,240,1418.0,1953.0,3018,11535,114055.0,28783.0,74678,10594,,171359.0
2015,OR,Oregon,4024634,10680,110,1193.0,1650.0,2163,6757,119752.0,18541.0,90514,10697,,155840.0
2015,PA,Pennsylvania,12791904,40348,665,3105.0,4299.0,12965,22419,278329.2,39573.0,180236,12132,,381334.2
2015,RI,Rhode Island,1055607,2565,31,342.0,467.0,547,1520,20038.0,3938.0,14714,1386,,28092.0
2015,SC,South Carolina,4894834,24448,407,1717.0,2439.0,3950,17652,162830.0,34942.0,114778,13110,,240279.0
2015,SD,South Dakota,857919,3302,33,367.0,500.0,215,2554,16739.0,2969.0,12576,1194,,25597.0
2015,TN,Tennessee,6595056,40816,418,2032.0,2801.0,7499,30098,196047.0,43753.0,139259,13035,,311132.0
2015,TX,Texas,27429639,113193,1317,8941.0,12323.0,31924,67629,779234.0,153067.0,558653,67514,,1114440.0
2015,UT,Utah,2990632,7138,57,1247.0,1704.0,1329,4048,89797.0,12606.0,68464,8727,,113646.0
2015,VA,Virginia,8367587,16705,390,1767.0,2499.0,4459,9357,157803.0,21542.0,128064,8197,,205797.0
2015,VT,Vermont,626088,747,10,104.0,150.0,105,482,9064.0,2034.0,6834,196,,12337.0
2015,WA,Washington,7160290,20505,218,2006.0,2778.0,5450,12059,249474.0,51114.0,171393,26967,,333370.0
2015,WI,Wisconsin,5767891,17549,240,1324.0,1805.0,5234,10270,114171.0,19602.0,83572,10997,,161832.0
2015,WV,West Virginia,1841053,6397,85,493.0,710.0,783,4819,38694.0,9467.0,26984,2243,,59462.0
2015,WY,Wyoming,586555,1300,16,124.0,171.0,59,1054,11151.0,1762.0,8797,592,,15283.0
2016,,,323405935,1285606,17413,96970.0,132414.0,332797,802982,7928530.0,1516405.0,5644835,767290,,11550936.0
2016,AK,Alaska,741522,5966,52,754.0,1053.0,850,4011,24876.0,4053.0,17766,3057,,38958.0
2016,AL,Alabama,4860545,25878,407,1380.0,1915.0,4687,18869,143259.0,34045.0,97498,11716,,222458.0
2016,AR,Arkansas,2988231,16563,217,1600.0,2214.0,2125,12007,98092.0,23814.0,67091,7187,,150693.0
2016,AZ,Arizona,6908642,32542,389,2461.0,3304.0,7045,21804,207317.0,38216.0,150618,18483,,300268.0
2016,CA,California,39296476,174796,1930,10132.0,13702.0,54789,104375,1002070.0,188304.0,637010,176756,,1471475.0
2016,CO,Colorado,5530105,19030,189,2680.0,3635.0,3525,11681,152146.0,23825.0,108680,19641,,206871.0
2016,CT,Connecticut,3587685,8169,79,580.0,791.0,2711,4588,64875.0,10107.0,47642,7126,,87818.0
2016,DC,District of Columbia,684336,8236,136,400.0,533.0,3500,4067,32377.0,2361.0,27089,2927,,47177.0
2016,DE,Delaware,952698,4859,58,224.0,311.0,1359,3131,26370.0,5028.0,19812,1530,,39446.0
2016,FL,Florida,20656589,88700,1111,5527.0,7598.0,20175,59816,553812.0,100325.0,410352,43135,,803764.0
2016,GA,Georgia,10313620,40268,682,2436.0,3381.0,12114,24091,307305.0,62715.0,218127,26463,,435061.0
2016,HI,Hawaii,1428683,3452,35,432.0,601.0,985,1831,42353.0,5983.0,30871,5499,,53654.0
2016,IA,Iowa,3130869,9170,73,941.0,1278.0,1150,6669,65888.0,15306.0,45580,5002,,97106.0
2016,ID,Idaho,1680026,3876,49,529.0,719.0,213,2895,29357.0,6318.0,20962,2077,,42495.0
2016,IL,Illinois,12835726,56054,1061,3713.0,5003.0,17829,32161,263256.0,48193.0,195196,19867,,400725.0
2016,IN,Indiana,6634007,26516,431,1813.0,2449.0,7291,16345,168460.0,33567.0,120454,14439,,245319.0
2016,KS,Kansas,2907731,11665,132,1193.0,1618.0,1757,8158,82293.0,14759.0,60119,7415,,117007.0
2016,KY,Kentucky,4436113,10452,265,1242.0,1748.0,3371,5068,97713.0,20932.0,66833,9948,,134430.0
2016,LA,Louisiana,4686157,26477,555,1329.0,1819.0,5575,18528,154511.0,34689.0,109492,10330,,234760.0
2016,MA,Massachusetts,6823721,25975,135,1601.0,2141.0,5365,18334,106430.0,19204.0,79155,8071,,170078.0
2016,MD,Maryland,6024752,29019,536,1317.0,1827.0,10815,15841,139716.0,24832.0,100995,13889,,209944.0
2016,ME,Maine,1330232,1649,20,301.0,413.0,268,948,21908.0,4001.0,17131,776,,28526.0
2016,MI,Michigan,9933445,45782,612,5217.0,7268.0,7123,30779,190249.0,39738.0,130249,20262,,307160.0
2016,MN,Minnesota,5525050,13365,101,1732.0,2349.0,3730,7185,117723.0,18582.0,90421,8720,,156956.0
2016,MO,Missouri,6091176,31720,538,1884.0,2557.0,6576,22049,170661.0,31716.0,120649,18296,,256684.0
2016,MS,Mississippi,2985415,8411,237,910.0,1282.0,2433,4459,82521.0,23489.0,54725,4307,,119117.0
2016,MT,Montana,1038656,3886,37,427.0,598.0,268,2983,28156.0,3966.0,21427,2763,,39028.0
2016,NC,North Carolina,10156689,37767,678,2086.0,2847.0,9336,24906,277765.0,72082.0,190377,15306,,413198.0
2016,ND,North Dakota,755548,1905,16,268.0,356.0,181,1352,17451.0,3248.0,12249,1954,,23972.0
2016,NE,Nebraska,1907603,5661,49,813.0,1108.0,946,3558,43197.0,6459.0,32009,4729,,58924.0
2016,NH,New Hampshire,1335015,2668,19,443.0,609.0,431,1609,20323.0,2989.0,16454,880,,27608.0
2016,NJ,New Jersey,8978416,21861,378,1088.0,1454.0,8940,11089,138012.0,25229.0,101459,11324,,196569.0
2016,NM,New Mexico,2085432,14585,139,1117.0,1527.0,2737,10182,81930.0,17280.0,52907,11743,,124116.0
2016,NV,Nevada,2939254,19924,228,1284.0,1729.0,6338,11629,75922.0,18816.0,43949,13157,,126519.0
2016,NY,New York,19836286,74315,629,4584.0,6281.0,22310,45095,305224.0,39850.0,250990,14384,,465113.0
2016,OH,Ohio,11622554,35759,683,4255.0,5754.0,12574,16748,300945.0,67081.0,214102,19762,,421216.0
2016,OK,Oklahoma,3921207,17855,247,1543.0,2100.0,3174,12334,118010.0,29376.0,76358,12276,,177822.0
2016,OR,Oregon,4085989,10983,116,1306.0,1784.0,2307,6776,121716.0,16919.0,91507,13290,,156510.0
2016,PA,Pennsylvania,12787085,40389,674,3250.0,4459.0,12314,22942,222394.0,35178.0,174147,13069,,321577.0
2016,RI,Rhode Island,1057566,2529,29,330.0,445.0,541,1514,18910.0,3650.0,14157,1103,,26632.0
2016,SC,South Carolina,4959822,25137,358,1786.0,2491.0,4071,18217,161534.0,33149.0,114455,13930,,238395.0
2016,SD,South Dakota,861542,3636,28,386.0,526.0,274,2808,17207.0,3002.0,12705,1500,,26681.0
2016,TN,Tennessee,6649404,42459,495,2056.0,2803.0,7829,31332,191199.0,40607.0,135353,15239,,306092.0
2016,TX,Texas,27904862,121064,1478,9905.0,13446.0,33298,72842,769892.0,148796.0,552106,68990,,1114072.0
2016,UT,Utah,3044321,7406,74,1146.0,1560.0,1528,4244,90561.0,12938.0,68261,9362,,115223.0
2016,VA,Virginia,8414380,18495,482,2032.0,2830.0,4826,10357,157292.0,20159.0,127285,9848,,206785.0
2016,VT,Vermont,623354,851,14,120.0,170.0,78,589,9705.0,1884.0,7637,184,,13043.0
2016,WA,Washington,7280934,22101,195,2302.0,3133.0,5649,13124,254994.0,49249.0,173423,32322,,339663.0
2016,WI,Wisconsin,5772917,17716,232,1475.0,2005.0,4707,10772,111911.0,19498.0,82455,9958,,160129.0
2016,WV,West Virginia,1828637,6633,85,488.0,684.0,720,5144,37282.0,9127.0,25657,2498,,58271.0
2016,WY,Wyoming,584910,1431,20,152.0,206.0,59,1146,11460.0,1771.0,8889,800,,15828.0
2017,AK,Alaska,739786,6338,62,,1074.0,952,4250,26203.0,4167.0,17782,4254,,41020.0
2017,AL,Alabama,4875120,25469,419,,2001.0,4233,18816,143774.0,31270.0,99707,12797,,219748.0
2017,AR,Arkansas,3002997,16996,249,,2140.0,1998,12609,94419.0,22369.0,64795,7255,,146642.0
2017,AZ,Arizona,7048876,35647,422,,3622.0,7440,24163,204999.0,37722.0,148251,19026,,302953.0
2017,CA,California,39399349,178597,1830,,14724.0,56625,105418,987063.0,176679.0,642019,168365,,1449587.0
2017,CO,Colorado,5615902,20901,222,,4021.0,3868,12790,152032.0,22618.0,107470,21944,,208563.0
2017,CT,Connecticut,3573880,8190,105,,850.0,2813,4422,63646.0,8906.0,47418,7322,,85269.0
2017,DC,District of Columbia,695691,6976,116,,444.0,2625,3791,29736.0,1809.0,25340,2587,,42428.0
2017,DE,Delaware,957078,4377,51,,351.0,1082,2893,23430.0,3960.0,18108,1362,,34711.0
2017,FL,Florida,20976812,85606,1057,,7936.0,18597,58016,632550.0,88835.0,395375,42915,,866064.0
2017,GA,Georgia,10413055,37118,681,,2646.0,9844,23947,357181.2,55363.0,216252,26036,,474290.2
2017,HI,Hawaii,1424203,3577,39,,567.0,1077,1894,40392.0,5549.0,29574,5269,,51451.0
2017,IA,Iowa,3143637,9038,98,,1305.0,1269,6366,65652.0,14711.0,45441,5500,,95865.0
2017,ID,Idaho,1718904,4111,42,,755.0,222,3092,28557.0,5837.0,20570,2150,,41639.0
2017,IL,Illinois,12786196,55777,983,,5424.0,17731,31639,255108.0,43355.0,190860,20893,,386862.0
2017,IN,Indiana,6660082,26307,413,,2612.0,7035,16247,158932.0,29799.0,114395,14738,,231698.0
2017,KS,Kansas,2910689,11654,134,,1504.0,1633,8383,79387.0,13102.0,58891,7394,,112660.0
2017,KY,Kentucky,4453874,10292,265,,1817.0,2967,5243,95899.0,20535.0,65006,10358,,132234.0
2017,LA,Louisiana,4670818,25986,576,,1850.0,5385,18175,157272.0,34135.0,112042,11095,,236144.0
2017,MA,Massachusetts,6863246,24318,172,,2199.0,4874,17073,97977.0,16916.0,73573,7488,,156456.0
2017,MD,Maryland,6024891,30321,558,,1712.0,11189,16862,134705.0,23526.0,97657,13522,,205972.0
2017,ME,Maine,1335063,1610,23,,470.0,249,868,20142.0,3337.0,16012,793,,25980.0
2017,MI,Michigan,9976447,44883,569,,7110.0,6508,30696,179839.0,35833.0,124410,19596,,291820.0
2017,MN,Minnesota,5568155,13345,114,,2405.0,3627,7199,122430.0,18828.0,93602,10000,,161916.0
2017,MO,Missouri,6108612,32450,599,,2737.0,6362,22752,173380.0,30086.0,123356,19938,,259267.0
2017,MS,Mississippi,2989663,7661,190,,658.0,2492,4321,82764.0,22449.0,55968,4347,,117385.0
2017,MT,Montana,1053090,3937,41,,639.0,234,3023,27294.0,3623.0,21073,2598,,37918.0
2017,NC,North Carolina,10270800,38043,622,,1944.0,9884,25593,265483.0,65247.0,184119,16117,,394988.0
2017,ND,North Dakota,755176,2133,10,,406.0,183,1534,16653.0,2947.0,11944,1762,,23277.0
2017,NE,Nebraska,1917575,5979,42,,1191.0,1020,3726,43856.0,6513.0,32064,5279,,60116.0
2017,NH,New Hampshire,1349767,2642,13,,619.0,441,1569,18550.0,2554.0,15087,909,,25328.0
2017,NJ,New Jersey,8888543,20604,324,,1505.0,7895,10880,140086.0,23891.0,104025,12170,,195785.0
2017,NM,New Mexico,2093395,16300,144,,1244.0,3732,11180,81865.0,17872.0,52284,11709,,127361.0
2017,NV,Nevada,2972405,16663,266,,1896.0,4841,9660,78320.0,20049.0,45459,12812,,124958.0
2017,NY,New York,19590719,70746,550,,6297.0,20122,43777,293390.0,34928.0,245093,13369,,443391.0
2017,OH,Ohio,11664129,34621,741,,5833.0,11224,16823,280557.0,57521.0,202320,20716,,390263.0
2017,OK,Oklahoma,3932640,17989,243,,2220.0,3007,12519,113611.0,28749.0,72546,12316,,173111.0
2017,OR,Oregon,4146592,11629,105,,1992.0,2474,7058,122524.0,17415.0,88091,17018,,158731.0
2017,PA,Pennsylvania,12790447,40030,742,,4216.0,11777,23295,210316.0,31925.0,165434,12957,,306308.0
2017,RI,Rhode Island,1056486,2474,21,,454.0,474,1525,18585.0,3219.0,13882,1484,,25824.0
2017,SC,South Carolina,5021219,25412,380,,2576.0,3884,18572,192441.6,31165.0,114931,14272,,267970.6
2017,SD,South Dakota,873286,3753,27,,575.0,264,2887,16588.0,2835.0,12285,1468,,26090.0
2017,TN,Tennessee,6708794,43940,538,,3028.0,7867,32507,198028.0,38819.0,140636,18573,,313832.0
2017,TX,Texas,28322717,123984,1405,,14536.0,32120,75923,723143.0,133458.0,521767,67918,,1057913.0
2017,UT,Utah,3103118,7515,74,,1758.0,1498,4185,86201.0,11780.0,64955,9466,,109755.0
2017,VA,Virginia,8465207,17811,470,,3026.0,4331,9984,152515.0,18524.0,123812,10179,,199304.0
2017,VT,Vermont,624525,1082,17,,254.0,100,711,9339.0,1945.0,7169,225,,13094.0
2017,WA,Washington,7425432,22483,226,,3300.0,5386,13571,235206.0,43687.0,162154,29365,,315173.0
2017,WI,Wisconsin,5792051,18638,192,,2177.0,4370,11899,104908.0,17570.0,77868,9470,,153207.0
2017,WV,West Virginia,1817048,6564,98,,793.0,673,5000,32560.0,7557.0,21917,3086,,51779.0
2017,WY,Wyoming,578934,1358,14,,253.0,98,993,10528.0,1556.0,8211,761,,14449.0
2017,,,325147121,1283875,17294,,135666.0,320596,810319,7682988.0,1397045.0,5513000,772943,,11191521.0
2018,AK,Alaska,735139,6555,47,,1212.0,896,4400,24345.0,3985.0,16364,3996,,39332.0
2018,AL,Alabama,4887681,25567,383,,2032.0,4047,19105,138702.0,29101.0,96328,13273,,212858.0
2018,AR,Arkansas,3009733,16904,222,,2341.0,1593,12748,89177.0,19520.0,62350,7307,,138571.0
2018,AZ,Arizona,7158024,34053,383,,3605.0,6509,23556,192730.0,31787.0,141789,19154,,282509.0
2018,CA,California,39461588,176604,1739,,15506.0,54328,105031,941644.0,164645.0,621779,155220,,1389663.0
2018,CO,Colorado,5691287,22851,215,,4328.0,3781,14527,154292.0,21757.0,110518,22017,,213642.0
2018,CT,Connecticut,3571520,7485,86,,873.0,2205,4321,59356.0,7983.0,44181,7192,,79231.0
2018,DC,District of Columbia,701547,6995,160,,450.0,2415,3970,30726.0,1788.0,26345,2593,,43639.0
2018,DE,Delaware,965479,4079,46,,334.0,861,2838,22405.0,3154.0,17780,1471,,32522.0
2018,FL,Florida,21244317,81980,1107,,8438.0,16884,55551,486017.0,71933.0,372919,41165,,696588.0
2018,GA,Georgia,10511131,35619,647,,2798.0,8499,23675,277803.0,46816.0,205631,25356,,384560.0
2018,HI,Hawaii,1420593,3622,40,,709.0,951,1922,41027.0,5709.0,29600,5718,,52320.0
2018,IA,Iowa,3148618,8303,70,,1126.0,989,6118,57024.0,12433.0,39498,5093,,83948.0
2018,ID,Idaho,1750536,4196,34,,927.0,195,3040,25822.0,4990.0,18876,1956,,38082.0
2018,IL,Illinois,12723071,52343,902,,6106.0,14251,31084,246679.0,39317.0,187517,19845,,370325.0
2018,IN,Indiana,6695497,25009,418,,2486.0,5737,16368,146948.0,25894.0,105861,15193,,214637.0
2018,KS,Kansas,2911359,12861,122,,1664.0,1420,9655,77449.0,12792.0,56726,7931,,112879.0
2018,KY,Kentucky,4461153,9719,250,,1875.0,2469,5125,89235.0,17462.0,61313,10460,,121791.0
2018,LA,Louisiana,4659690,25314,533,,2105.0,4600,18076,152996.0,31291.0,110066,11639,,228210.0
2018,MA,Massachusetts,6882635,23424,138,,2465.0,4084,16737,87658.0,14095.0,66968,6595,,142052.0
2018,MD,Maryland,6035802,28330,491,,1991.0,9716,16132,122945.0,18910.0,91887,12148,,186808.0
2018,ME,Maine,1339057,1500,23,,447.0,228,802,18201.0,2712.0,14712,777,,23238.0
2018,MI,Michigan,9984072,45176,555,,7901.0,5638,31082,166186.0,31834.0,116876,17476,,274833.0
2018,MN,Minnesota,5606249,12403,107,,2475.0,2946,6875,112186.0,16206.0,85849,10131,,147777.0
2018,MO,Missouri,6121623,30696,599,,2935.0,5206,21956,162698.0,27345.0,115506,19847,,243294.0
2018,MS,Mississippi,2981020,7929,214,,596.0,1700,5419,71701.0,20355.0,46201,5145,,105618.0
2018,MT,Montana,1060665,4040,37,,569.0,270,3164,26787.0,3329.0,20641,2817,,37357.0
2018,NC,North Carolina,10381615,36980,574,,2633.0,7573,26200,243323.0,57450.0,169376,16497,,364527.0
2018,ND,North Dakota,758080,2154,18,,409.0,158,1569,15621.0,2742.0,11088,1791,,22104.0
2018,NE,Nebraska,1925614,5583,44,,1290.0,736,3513,40193.0,5308.0,29987,4898,,54641.0
2018,NH,New Hampshire,1353465,2404,21,,578.0,342,1463,17201.0,1908.0,14396,897,,22997.0
2018,NJ,New Jersey,8886025,18536,285,,1424.0,6364,10463,125155.0,19232.0,94886,11037,,173671.0
2018,NM,New Mexico,2092741,17637,153,,1302.0,2646,13536,70722.0,16102.0,44592,10028,,118150.0
2018,NV,Nevada,3027341,16715,202,,2329.0,3862,10322,73998.0,17741.0,44341,11916,,118978.0
2018,NY,New York,19530351,68512,562,,6577.0,18191,43182,281543.0,31158.0,237243,13142,,424957.0
2018,OH,Ohio,11676341,34426,596,,5852.0,9608,18370,257848.0,49456.0,188433,19959,,360696.0
2018,OK,Oklahoma,3940235,18701,215,,2431.0,2805,13250,114395.0,27178.0,73799,13418,,173739.0
2018,OR,Oregon,4181886,12146,86,,2114.0,2515,7431,122401.0,16515.0,89191,16695,,158579.0
2018,PA,Pennsylvania,12800922,39099,784,,4490.0,9854,23971,190633.0,27054.0,150441,13138,,281541.0
2018,RI,Rhode Island,1058287,2326,16,,494.0,453,1363,17625.0,2817.0,13270,1538,,24147.0
2018,SC,South Carolina,5084156,25463,411,,2650.0,3592,18810,156330.0,29957.0,111427,14946,,230971.0
2018,SD,South Dakota,878698,3483,12,,617.0,222,2632,15191.0,2502.0,11237,1452,,23820.0
2018,TN,Tennessee,6771631,42687,508,,3011.0,7222,31946,192897.0,33538.0,138710,20649,,301576.0
2018,TX,Texas,28628666,118197,1327,,15098.0,28339,73433,681143.0,117897.0,493238,70008,,991997.0
2018,UT,Utah,3153550,7551,63,,1854.0,1237,4397,76294.0,10079.0,58406,7809,,98384.0
2018,VA,Virginia,8501286,17357,417,,3072.0,3610,10258,142931.0,15659.0,116496,10776,,186622.0
2018,VT,Vermont,624358,1155,11,,326.0,73,745,8211.0,1496.0,6451,264,,11618.0
2018,WA,Washington,7523869,23719,236,,3610.0,5557,14316,223256.0,40434.0,154941,27881,,301961.0
2018,WI,Wisconsin,5807406,17365,175,,2333.0,3493,11364,91238.0,14180.0,68380,8678,,134322.0
2018,WV,West Virginia,1804291,5411,76,,716.0,333,4286,27888.0,5916.0,19783,2189,,43577.0
2018,WY,Wyoming,577601,1235,14,,261.0,75,885,10308.0,1551.0,7974,783,,13993.0
2018,,,326687501,1252399,16374,,143765.0,281278,810982,7219084.0,1235013.0,5232167,751904,,10533852.0
2019,AK,Alaska,731545,6343,69,,1088.0,826,4360,21294.0,3563.0,15114,2617,,35629.0
2019,AL,Alabama,4903185,25046,358,,2068.0,3941,18679,131133.0,26079.0,92477,12577,,201295.0
2019,AR,Arkansas,3017804,17643,242,,2331.0,1557,13513,86250.0,18095.0,60735,7420,,135743.0
2019,AZ,Arizona,7278717,33141,365,,3662.0,6410,22704,177638.0,28699.0,130788,18151,,262547.0
2019,CA,California,39512223,174331,1690,,14799.0,52301,105541,921114.0,152555.0,626802,141757,,1355231.0
2019,CO,Colorado,5758736,21938,218,,3872.0,3663,14185,149189.0,20064.0,107012,22113,,205594.0
2019,CT,Connecticut,3565287,6546,104,,771.0,1929,3742,50862.0,6441.0,38457,5964,,67695.0
2019,DC,District of Columbia,705749,7403,166,,345.0,2713,4179,30821.0,1843.0,26645,2333,,44412.0
2019,DE,Delaware,973764,4115,48,,310.0,790,2967,21931.0,2968.0,17359,1604,,32029.0
2019,FL,Florida,21477737,81270,1122,,8456.0,16217,55475,460846.0,63396.0,358402,39048,,662109.0
2019,GA,Georgia,10617423,36170,654,,2922.0,7961,24633,252249.0,39506.0,188967,23776,,353212.0
